weight,waist_lenght,date_check,water_glasses,calories_count,user_id
109.25,100,2020-04-01,7,1814,544
83.72,80,2020-12-30,1,1774,424
87.47,20,2020-10-26,6,1977,847
105.75,75,2020-02-07,5,1550,667
83.03,62,2020-03-28,7,1597,846
91.61,50,2020-08-28,3,1540,484
103.92,80,2020-12-16,3,1619,888
82.62,41,2021-01-05,5,1430,167
95.52,19,2020-10-15,2,1584,337
77.11,51,2020-07-05,1,1352,422
106.8,61,2020-10-09,4,1508,462
86.11,3,2020-07-02,8,1816,365
81.82,39,2020-11-29,1,1908,9
97.23,1,2020-09-18,6,1499,171
99.98,32,2020-06-07,8,1802,758
89.62,82,2020-09-04,2,1293,582
84.89,18,2020-01-30,8,1827,31
95.62,51,2020-12-08,2,1328,63
81.84,12,2020-10-10,6,1812,34
101.25,16,2020-11-12,8,1263,189
82.24,8,2020-08-18,8,1540,676
98.09,74,2020-09-15,1,1680,949
91.86,72,2020-06-03,8,1288,661
90.81,22,2020-07-02,5,1588,13
75.25,71,2020-05-15,6,1305,345
86.67,85,2020-08-15,5,1287,931
101.48,16,2020-12-14,6,1342,32
107.47,94,2020-08-22,2,1709,872
95.7,46,2020-09-15,2,1790,861
86.02,3,2020-11-06,7,1253,155
89.06,71,2020-01-22,1,1805,149
93.8,45,2021-01-05,8,1860,406
75.36,16,2020-04-04,8,1567,391
106.36,27,2020-07-22,6,1733,343
102.39,28,2020-01-13,8,1516,79
87.86,90,2020-02-22,6,1990,72
104.82,61,2020-05-29,5,1941,663
92.43,68,2021-01-02,1,1570,384
93.82,49,2020-11-30,7,1340,799
86.14,92,2020-02-24,5,1345,604
79.97,4,2020-12-09,5,1633,60
109.8,96,2020-12-12,6,1549,578
76.85,33,2020-10-28,7,1788,27
90.78,54,2020-04-06,4,1632,194
99.06,86,2020-12-03,2,1810,435
105.01,17,2020-08-26,1,1908,192
82.49,27,2020-03-14,4,1563,503
109.38,38,2020-09-18,1,1739,881
83.62,2,2020-06-17,7,1689,201
94.31,18,2020-04-14,1,1995,319
101.57,25,2020-01-31,4,1812,108
88.97,60,2020-11-12,5,1337,251
89.31,14,2020-02-14,7,1804,424
105.84,45,2020-01-13,6,1202,129
79.55,51,2020-01-16,7,1240,387
94.43,78,2020-08-20,8,1779,314
102.7,75,2020-02-10,3,1828,945
77.63,34,2020-09-11,1,1866,404
97.06,43,2020-05-22,4,1664,113
79.23,96,2020-06-16,3,1554,774
89.8,38,2020-06-17,1,1968,856
90.61,50,2020-08-15,5,1963,252
79.29,50,2020-10-29,6,1253,33
103.76,99,2020-05-10,4,1715,704
82.83,51,2020-10-06,2,1263,371
85.21,40,2020-08-18,6,1878,912
106.84,9,2020-03-20,4,1725,289
104.11,100,2020-04-01,3,1589,198
102.5,64,2020-01-12,7,1202,219
91.26,15,2020-09-11,8,1850,810
103.37,81,2020-01-23,3,1376,844
75.39,78,2020-06-16,2,1857,545
106.93,35,2020-09-23,2,1443,577
76.55,18,2020-08-26,4,1536,923
81.41,96,2020-08-28,7,1483,662
86.41,21,2020-07-24,8,1208,623
76.57,4,2020-08-19,4,1547,4
95.03,21,2020-01-31,3,1985,344
80.94,34,2020-04-09,6,1379,276
105.36,31,2020-06-24,3,1685,746
103.06,9,2020-05-22,7,1462,992
83.11,37,2020-03-06,5,1829,732
98.2,91,2020-03-19,7,1559,456
100.24,44,2020-03-31,7,1447,989
83.43,78,2020-08-06,3,1759,520
100.07,46,2020-06-25,2,1861,90
93.38,24,2020-04-11,6,1218,163
96.44,62,2020-07-04,4,1370,20
107.92,76,2021-01-06,6,1544,49
107.08,37,2020-10-20,8,1852,861
107.93,85,2020-03-24,8,1789,383
79.14,63,2020-02-20,1,1227,860
75.22,15,2020-12-05,4,1513,233
91.48,13,2020-12-07,3,1668,964
95.85,34,2020-12-15,4,1336,284
102.69,66,2020-03-11,3,1599,588
99.2,93,2020-09-17,7,1894,403
104.1,75,2020-07-01,7,1964,470
80.25,88,2020-06-18,7,1649,761
90.2,22,2020-08-11,1,1217,761
88.58,73,2020-03-02,2,1853,693
105.76,66,2020-11-23,7,1482,161
76.3,35,2020-11-18,7,1524,962
96.53,99,2020-04-23,1,1985,686
108.51,22,2020-08-20,6,1902,3
108.49,36,2020-07-19,3,1219,66
80.19,34,2020-03-09,1,1399,263
82.48,43,2020-02-01,2,1539,126
97.67,37,2020-08-11,8,1206,323
86.99,75,2020-11-16,1,1594,352
76.13,89,2020-11-27,3,1303,626
103.72,87,2020-02-22,4,1886,838
95.94,9,2020-11-12,4,1551,622
101.62,31,2020-11-15,2,1313,252
93.73,46,2020-04-05,1,1840,21
94.59,53,2020-07-17,5,1336,224
103.27,73,2020-04-04,3,1391,236
79.39,81,2020-04-09,2,1438,885
78.19,63,2020-05-23,5,1323,67
88.11,85,2020-02-06,2,1568,666
90.07,93,2020-12-12,5,1802,34
105.71,33,2020-07-28,6,1892,10
76.16,20,2020-08-07,4,1260,327
78.76,89,2020-02-28,5,1434,803
75.69,88,2020-04-03,4,1740,354
89.14,68,2020-03-10,1,1396,884
75.07,7,2020-08-20,7,1402,259
76.82,29,2020-11-02,5,1998,431
93.27,70,2020-11-23,8,1955,810
105.08,60,2020-01-08,6,1208,165
85.71,6,2020-08-10,7,1393,169
108.27,66,2020-03-20,1,1490,809
90.7,48,2020-10-19,5,1380,895
78.11,86,2020-05-06,7,1330,767
85.64,93,2020-05-12,5,1576,600
104.49,44,2020-12-15,1,1369,717
78.76,11,2020-08-26,1,1754,40
96.56,43,2020-11-17,1,1696,112
81.43,15,2020-12-19,2,1542,860
98.28,37,2020-12-28,7,1883,778
80.72,26,2020-09-09,8,1433,136
106.78,95,2020-09-21,4,1320,490
83.89,23,2020-07-29,6,1802,455
108.86,63,2020-03-26,8,1434,408
85.16,28,2020-07-16,4,1292,690
106.67,55,2020-04-07,2,1755,744
84.25,96,2020-08-24,4,1857,324
89.66,37,2020-01-10,5,1325,370
105.45,82,2020-02-21,2,1726,991
104.03,93,2020-01-17,5,1369,42
109.23,96,2020-02-15,1,1775,379
80.16,46,2020-09-02,6,1442,254
91.37,12,2020-06-05,4,1311,388
80.25,79,2020-02-24,5,1819,827
91.25,54,2020-04-28,7,1960,34
96.16,47,2020-04-17,4,1213,343
82.39,66,2020-09-22,1,1602,955
97.73,28,2020-10-14,5,1964,733
84.68,73,2020-05-12,7,1671,525
96.4,42,2020-08-09,5,1506,564
102.41,86,2020-02-25,8,1399,998
103.42,56,2020-01-15,4,1668,582
90.84,68,2020-03-17,1,1662,363
83.42,83,2020-12-31,8,1287,461
100.75,41,2020-07-25,6,1974,60
80.36,29,2020-07-09,6,1473,770
88.52,97,2021-01-04,1,1817,677
97.28,12,2020-10-25,5,1930,754
76.97,18,2020-06-05,3,1612,700
97.02,21,2020-06-15,5,1356,987
96.66,98,2020-11-25,4,1904,111
107.48,97,2020-02-15,3,1332,815
104.57,13,2020-09-13,2,1361,281
108.66,79,2020-10-25,8,1715,824
97.24,96,2020-08-30,3,1870,884
81.47,11,2020-12-17,1,1927,637
101.0,93,2020-11-25,2,1758,37
95.66,61,2020-07-14,8,1984,931
108.74,47,2021-01-01,2,1746,241
102.83,90,2020-09-14,8,1243,647
92.45,31,2020-01-08,2,1409,967
90.04,51,2020-08-28,6,1342,872
102.71,59,2020-04-05,1,1974,555
84.76,96,2020-12-16,6,1516,576
100.49,19,2020-03-28,8,1284,831
102.99,53,2020-10-20,7,1623,785
75.63,79,2020-01-23,7,1671,431
95.12,64,2020-09-05,3,1262,518
91.72,50,2020-12-18,8,1349,428
82.8,74,2020-12-18,5,1719,311
79.12,45,2020-06-26,1,1845,72
82.59,75,2020-08-31,7,1331,928
89.33,74,2020-09-29,1,1297,763
96.06,65,2020-08-15,3,1921,489
87.64,41,2020-11-11,7,1529,777
108.92,8,2021-01-01,8,1996,801
108.73,54,2020-10-30,5,1851,413
80.64,57,2020-03-30,5,1330,102
92.72,69,2020-05-18,6,1451,323
78.29,20,2020-11-01,3,1695,427
90.37,16,2020-11-05,8,1587,979
103.98,68,2020-03-09,5,1958,271
94.79,62,2020-11-05,4,1348,584
93.49,14,2020-04-30,3,1272,292
101.95,70,2020-12-04,7,1639,652
85.28,41,2020-06-23,7,1516,441
90.7,68,2020-03-15,4,1916,473
87.51,80,2020-09-20,2,1212,11
80.13,58,2020-10-22,5,1332,262
92.41,42,2020-12-21,3,1876,505
100.15,54,2020-07-03,8,1452,584
90.26,22,2020-11-08,1,1505,367
87.51,17,2020-03-23,4,1628,865
102.43,92,2020-10-29,1,1868,230
104.13,80,2020-02-19,7,1228,473
109.77,70,2020-02-22,8,1498,264
101.98,12,2020-10-01,5,1593,412
94.6,56,2020-05-08,6,1885,255
101.15,44,2020-11-16,3,1558,543
104.74,25,2020-12-22,2,1777,91
95.98,30,2020-04-06,3,1597,206
75.56,97,2020-04-08,5,1875,846
80.25,31,2020-05-10,7,1893,915
100.87,1,2020-02-03,2,1342,115
96.08,6,2020-05-15,4,1889,881
109.85,33,2020-05-17,1,1797,394
88.02,26,2020-06-15,4,1483,814
94.23,45,2020-12-17,8,1418,262
105.4,20,2020-06-11,3,1228,975
82.74,35,2020-01-08,4,1772,546
104.8,27,2020-12-01,7,1325,477
96.37,24,2020-01-23,6,1710,616
100.46,65,2020-06-24,6,1603,761
78.34,78,2020-02-12,2,1648,382
89.15,5,2020-09-10,7,1886,639
99.99,74,2020-05-03,6,1334,763
83.83,74,2020-05-09,8,1875,588
102.23,74,2020-02-02,4,1210,918
88.37,57,2020-01-30,1,1545,417
80.63,82,2020-04-21,2,1378,930
84.26,39,2020-04-03,2,1681,427
81.19,35,2020-07-06,5,1580,162
84.22,41,2020-03-01,1,1837,509
105.34,25,2020-03-12,4,1674,116
96.95,55,2020-10-08,4,1949,972
106.13,64,2020-03-26,3,1434,675
79.25,62,2020-06-28,5,1895,841
86.81,9,2020-09-26,5,1517,819
82.13,75,2020-07-18,8,1620,988
97.38,86,2020-05-21,8,1231,555
93.17,31,2020-01-16,1,1403,843
82.92,100,2020-09-17,3,1438,250
75.63,17,2020-06-01,1,1619,670
96.79,50,2020-05-24,8,1386,848
96.05,46,2020-12-26,6,1750,463
82.97,29,2020-05-09,5,1263,129
106.46,21,2020-10-10,3,1978,557
92.23,38,2020-11-23,8,1895,58
107.5,47,2020-07-08,2,1790,991
86.58,50,2020-08-07,6,1733,396
105.35,41,2020-07-03,5,1286,38
89.63,3,2020-08-30,4,1437,452
91.89,6,2020-12-10,5,1696,168
76.03,17,2020-01-20,6,1251,859
90.16,68,2020-08-08,5,1393,905
91.69,38,2020-06-25,3,1602,543
76.74,62,2020-03-17,7,1970,581
89.42,9,2020-09-21,3,1891,894
79.39,58,2020-06-29,5,1683,4
83.38,38,2020-05-11,1,1558,291
103.48,70,2020-10-07,6,1862,554
102.45,24,2020-10-31,6,1970,905
92.15,22,2020-02-16,1,1709,811
82.7,59,2020-10-26,2,1934,729
98.87,52,2020-09-05,4,1783,944
81.27,100,2020-04-03,6,1449,710
104.77,58,2020-10-24,8,1697,649
103.26,9,2020-03-06,3,1614,705
108.03,84,2020-08-16,2,1339,982
86.32,10,2020-06-04,4,1609,577
77.6,20,2020-09-25,5,1787,753
88.6,12,2020-07-27,6,1357,61
77.79,48,2020-08-01,8,1635,587
87.79,65,2020-09-20,3,1578,867
102.38,68,2020-03-06,7,1635,188
93.15,1,2020-09-24,1,1393,804
105.85,58,2020-02-17,8,1353,945
80.38,49,2020-10-27,1,1501,564
83.06,42,2020-01-26,6,1938,795
106.08,19,2020-02-16,7,1480,509
99.54,96,2020-10-03,6,1817,271
83.92,59,2020-11-05,5,1468,215
86.2,36,2020-06-16,4,1440,716
76.64,65,2020-10-26,2,1423,595
96.85,34,2020-08-01,3,1745,502
83.62,34,2020-07-26,7,1366,502
86.73,29,2020-09-05,3,1464,504
83.93,51,2020-06-06,5,1976,692
83.76,100,2020-11-29,3,1660,793
104.46,20,2020-06-20,6,1748,784
80.66,78,2020-07-05,3,1992,142
107.54,28,2020-02-12,6,1261,550
77.16,87,2020-08-25,8,1647,98
